run,iteration,fitness,sure_generated
12,712,1.58857656060718e-05,0
13,712,0.04832267016172409,0
14,712,7.24800702300854e-05,0
15,712,0.09333111345767975,0
16,712,0.04639635235071182,0
17,712,0.035007257014513016,0
18,712,0.07537215948104858,0
19,712,0.028711209073662758,0
20,712,3.3044309475371847e-06,0
21,712,0.007272560615092516,0
22,712,0.002091651316732168,0
23,712,0.01814671978354454,0
24,712,0.19776687026023865,1
25,712,0.004482504911720753,0
26,712,0.06650804728269577,0
27,712,0.06220501288771629,0
28,712,0.12628266215324402,0
29,712,0.10755857080221176,0
30,712,0.042633358389139175,0
1,713,0.00028862489853054285,0
2,713,0.09067756682634354,0
3,713,6.707619468215853e-05,0
4,713,4.132819231017493e-05,0
5,713,8.316265302710235e-05,0
6,713,0.0007801675237715244,0
7,713,0.16567163169384003,1
8,713,0.1052163690328598,0
9,713,0.28558215498924255,1
10,713,0.06796443462371826,0
11,713,0.1667766571044922,0
12,713,0.07687856256961823,0
13,713,0.06463466584682465,0
14,713,0.15273220837116241,0
15,713,0.0664069801568985,0
16,713,0.10829109698534012,0
17,713,0.038657672703266144,0
18,713,0.07663262635469437,0
19,713,3.337539965286851e-06,0
20,713,0.07808411866426468,0
21,713,8.821529263514094e-06,0
22,713,0.01645975559949875,0
23,713,0.0003956292930524796,0
24,713,0.11031880974769592,0
25,713,0.0038337905425578356,0
26,713,0.15578702092170715,0
27,713,0.0866662785410881,0
28,713,0.17277511954307556,1
29,713,0.12429186701774597,0
30,713,0.06630755960941315,0
1,714,0.02899833582341671,0
2,714,0.16384848952293396,0
3,714,0.10219142585992813,0
4,714,1.0628979907778557e-05,0
5,714,0.0017277393490076065,0
6,714,0.02270762249827385,0
7,714,9.15862801775802e-06,0
8,714,0.07822641730308533,0
9,714,0.17029239237308502,0
10,714,3.2633540740789613e-06,0
11,714,0.1259617656469345,0
12,714,0.06650815159082413,0
13,714,8.122294730128488e-07,0
14,714,0.13676634430885315,0
15,714,0.08507727086544037,0
16,714,0.03747300058603287,0
17,714,0.20462143421173096,1
18,714,0.04818655177950859,0
19,714,0.0452878512442112,0
20,714,0.0679871067404747,0
21,714,0.003385651856660843,0
22,714,0.017351655289530754,0
23,714,0.00015714393521193415,0
24,714,0.10962522774934769,0
25,714,0.00037730231997556984,0
26,714,0.08088992536067963,0
27,714,0.057530470192432404,0
28,714,0.11385567486286163,0
29,714,0.10635016113519669,0
30,714,0.04891284182667732,0
1,715,2.446836697345134e-05,0
2,715,0.157495379447937,0
3,715,0.09462220221757889,0
4,715,0.10980746150016785,0
5,715,0.0010537214111536741,0
6,715,0.055685240775346756,1
7,715,0.06966846436262131,1
8,715,0.10866077244281769,0
9,715,0.2041478455066681,1
10,715,0.07066904008388519,0
11,715,7.630993422935717e-06,0
12,715,3.641240482465946e-06,0
13,715,0.03920747712254524,0
14,715,0.03552047535777092,0
15,715,0.0723888948559761,0
16,715,0.08648408949375153,0
17,715,0.037121955305337906,0
18,715,0.05864309147000313,0
19,715,0.06471676379442215,0
20,715,0.08788874000310898,0
21,715,0.0039924620650708675,0
22,715,0.002122662728652358,0
23,715,1.5931387679302134e-05,0
24,715,0.06474463641643524,0
25,715,0.0003852216468658298,0
26,715,5.491367005561187e-07,0
27,715,0.08425021916627884,0
28,715,0.07467633485794067,0
29,715,0.09724409878253937,0
30,715,3.4482661703805206e-06,0
1,716,0.00038288929499685764,0
2,716,0.11485164612531662,0
3,716,0.14636866748332977,0
4,716,0.0939345508813858,0
5,716,0.00015058336430229247,0
6,716,0.00011031993926735595,0
7,716,0.06873401999473572,0
8,716,0.055230990052223206,1
9,716,0.21287217736244202,1
10,716,0.09587093442678452,0
11,716,0.1123819649219513,0
12,716,0.09572681039571762,0
13,716,0.02064625918865204,0
14,716,0.0012779301032423973,0
15,716,0.08944635838270187,0
16,716,0.04596593603491783,0
17,716,6.970256436034106e-06,0
18,716,2.7945541205554036e-06,0
19,716,0.003054639557376504,0
20,716,0.09239862114191055,1
21,716,0.000706192571669817,0
22,716,0.06354586780071259,1
23,716,0.04694633185863495,0
24,716,0.12292181700468063,0
25,716,0.00027035115635953844,0
26,716,0.05710794776678085,0
27,716,0.0803670808672905,0
28,716,0.12842252850532532,0
29,716,0.08679723739624023,0
30,716,0.0819500982761383,0
1,717,9.985374163079541e-06,0
2,717,0.2334757149219513,0
3,717,0.1494474560022354,0
4,717,0.07147342711687088,0
5,717,0.00526955584064126,0
6,717,5.7055185607168823e-05,0
7,717,0.12747108936309814,1
8,717,1.2516104561655084e-06,0
9,717,0.26993224024772644,1
10,717,0.0861949622631073,0
11,717,0.1436431109905243,1
12,717,0.011275474913418293,0
13,717,6.599464541068301e-06,0
14,717,0.1469143182039261,1
15,717,0.05209255963563919,0
16,717,3.4639003843039973e-06,0
17,717,0.11513779312372208,1
18,717,0.055115118622779846,0
19,717,0.01846933178603649,0
20,717,0.07335374504327774,0
21,717,9.640384087106213e-05,0
22,717,0.003590467618778348,0
23,717,0.018063034862279892,0
24,717,0.11045728623867035,0
25,717,1.842174242483452e-05,0
26,717,0.08537962287664413,0
27,717,0.09158492088317871,0
28,717,0.11156073212623596,0
29,717,8.137938493746333e-06,0
30,717,0.0374094620347023,0
1,718,5.569973382080207e-06,0
2,718,0.19303889572620392,0
3,718,0.056598205119371414,0
4,718,0.07963739335536957,0
5,718,0.00010913921141764149,0
6,718,0.016500351950526237,0
7,718,6.732009296683827e-06,0
8,718,0.14799141883850098,0
9,718,0.27674850821495056,1
10,718,1.5148342527027125e-06,0
11,718,0.1220138669013977,0
12,718,0.11788807809352875,0
13,718,0.06696199625730515,0
14,718,0.06525309383869171,1
15,718,0.003807750763371587,0
16,718,0.09193042665719986,0
17,718,0.001569025102071464,0
18,718,0.09969685971736908,0
19,718,4.376818469609134e-05,0
20,718,0.039443496614694595,0
21,718,0.00092644477263093,0
22,718,0.013741020113229752,0
23,718,0.00037243065889924765,0
24,718,0.1005302295088768,0
25,718,0.0003404507297091186,0
26,718,0.08668278902769089,0
27,718,0.014433810487389565,0
28,718,2.7218356990488246e-07,0
29,718,0.09216973185539246,0
30,718,0.09058494865894318,0
1,719,0.010688870213925838,0
2,719,0.0019185928395017982,0
3,719,0.0983886644244194,0
4,719,0.10092972218990326,0
5,719,0.002888556569814682,0
6,719,0.009324309416115284,0
7,719,0.11778869479894638,0
8,719,0.10207197070121765,0
9,719,7.519869541283697e-06,0
10,719,0.07118392735719681,0
11,719,5.617542046820745e-05,0
12,719,0.02926039695739746,0
13,719,0.034479182213544846,0
14,719,0.05517767369747162,0
15,719,0.0456291064620018,0
16,719,0.09236346185207367,0
17,719,0.17292311787605286,1
18,719,0.033256202936172485,0
19,719,0.007288795430213213,0
20,719,0.04503238946199417,0
21,719,0.0019865010399371386,0
22,719,0.0023627602495253086,0
23,719,0.0021072064992040396,0
24,719,5.719317073271668e-07,0
25,719,2.0045538349222625e-06,0
26,719,0.18359331786632538,0
27,719,1.4541552445734851e-05,0
28,719,0.16482333838939667,1
29,719,0.11071956902742386,0
30,719,0.01851581782102585,0
1,720,1.802418046281673e-05,0
2,720,9.516647310192639e-07,0
3,720,0.06969588994979858,0
4,720,0.0807025134563446,1
5,720,5.812383096781559e-05,0
6,720,0.08693558722734451,1
7,720,0.08843177556991577,0
8,720,0.10434751212596893,0
9,720,0.15496495366096497,0
10,720,0.081885427236557,0
11,720,0.057071857154369354,0
12,720,0.07263588905334473,0
13,720,0.06902272254228592,0
14,720,7.291633664863184e-05,0
15,720,0.058292657136917114,0
16,720,7.845197251299396e-05,0
17,720,0.1064201071858406,0
18,720,0.0512690506875515,0
19,720,0.0009524935740046203,0
20,720,0.07072337716817856,0
21,720,0.0038532447069883347,0
22,720,0.001608828897587955,0
23,720,4.960880323778838e-05,0
24,720,0.10534629225730896,0
25,720,6.557115557370707e-05,0
26,720,3.1128822683967883e-06,0
27,720,0.10031698644161224,0
28,720,0.06558611243963242,0
29,720,0.12081015110015869,0
30,720,0.05778757110238075,0
1,721,0.024679381400346756,0
2,721,0.025723613798618317,0
3,721,0.08491479605436325,0
4,721,0.09775178879499435,1
5,721,6.046126873116009e-05,0
6,721,0.010620498098433018,0
7,721,0.06867881864309311,0
8,721,0.1669386774301529,0
9,721,0.2186603993177414,0
10,721,0.12743330001831055,0
11,721,0.08855507522821426,0
12,721,0.08600069582462311,0
13,721,0.03616596385836601,0
14,721,0.07802290469408035,1
15,721,0.02025696635246277,0
16,721,0.07830578833818436,0
17,721,0.09256599843502045,0
18,721,0.09285686910152435,0
19,721,0.048478614538908005,0
20,721,1.912898733280599e-05,0
21,721,0.002721743192523718,0
22,721,0.01718308962881565,0
23,721,0.02908775955438614,0
24,721,0.14052516222000122,0
25,721,7.995091436896473e-06,0
26,721,0.009431563317775726,0
27,721,3.5628809200716205e-06,0
28,721,2.1439677766466048e-06,0
29,721,0.10047058761119843,0
30,721,0.0554085336625576,0
1,722,0.04988231882452965,0
2,722,0.18828503787517548,0
3,722,1.4796391951676924e-05,0
4,722,0.09265635907649994,0
5,722,0.005044128745794296,0
6,722,2.6397094188723713e-05,0
7,722,0.08963092416524887,0
8,722,0.11305958777666092,0
9,722,0.21125897765159607,1
10,722,1.829464417824056e-05,0
11,722,0.1542503535747528,0
12,722,0.02482926845550537,0
13,722,0.03540869429707527,0
14,722,0.16026782989501953,0
15,722,0.08177037537097931,0
16,722,0.017530543729662895,0
17,722,0.15404535830020905,1
18,722,7.283887043740833e-06,0
19,722,0.04124549403786659,0
20,722,0.10632634162902832,0
21,722,0.007469135336577892,0
22,722,0.008038067258894444,0
23,722,0.000928986060898751,0
24,722,0.08208166807889938,0
25,722,0.0009858072735369205,0
26,722,0.05397269129753113,0
27,722,0.03486201912164688,0
28,722,0.038916122168302536,0
29,722,0.08759921789169312,0
30,722,0.09023870527744293,0
1,723,0.0008213149849325418,0
2,723,1.9079107005381957e-06,0
3,723,0.1065872311592102,0
4,723,1.5808880107215373e-06,0
5,723,0.0002348007110413164,0
6,723,0.04012758657336235,1
7,723,5.822793355036993e-06,0
8,723,0.09369681030511856,0
9,723,1.9435197827988304e-05,0
10,723,0.13087616860866547,0
11,723,0.141668900847435,0
12,723,0.14143285155296326,1
13,723,0.06007680296897888,0
14,723,0.1172361895442009,0
15,723,0.0849553644657135,0
16,723,0.06666236370801926,0
17,723,0.17425283789634705,1
18,723,0.059136372059583664,0
19,723,0.013203573413193226,0
20,723,6.261523139983183e-06,0
21,723,0.0020851597655564547,0
22,723,0.008771722204983234,0
23,723,0.037586942315101624,0
24,723,0.11169268190860748,0
25,723,0.0017843415262177587,0
26,723,0.1683628410100937,0
27,723,0.2060297429561615,0
28,723,0.13273881375789642,0
29,723,0.04341975972056389,0
30,723,0.06565472483634949,0
1,724,0.029123080894351006,0
2,724,0.16850467026233673,0
3,724,0.125822976231575,0
4,724,0.1112704947590828,1
5,724,1.722424349281937e-05,0
6,724,0.0013356100535020232,0
7,724,0.08301182836294174,0
8,724,0.08361706882715225,0
9,724,0.2586049735546112,1
10,724,0.07225378602743149,0
11,724,0.08407308906316757,0
12,724,0.004862749483436346,0
13,724,1.5522986359428614e-05,0
14,724,0.1140659898519516,1
15,724,0.05092981457710266,0
16,724,0.06526403874158859,0
17,724,0.07765192538499832,0
18,724,0.09156443923711777,0
19,724,0.043943990021944046,0
20,724,0.11300934106111526,0
21,724,0.0015809753676876426,0
22,724,0.01590101793408394,0
23,724,0.049226805567741394,0
24,724,0.14188626408576965,0
25,724,0.00014613753592129797,0
26,724,0.1519457846879959,0
27,724,0.03377499431371689,0
28,724,0.1282777041196823,1
29,724,0.11567869782447815,0
30,724,9.331492037745193e-06,0
1,725,0.02976798638701439,0
2,725,1.362460011478106e-07,0
3,725,0.03525301441550255,0
4,725,0.03583090752363205,0
5,725,0.0011754444567486644,0
6,725,0.0038787720259279013,0
7,725,0.16344694793224335,0
8,725,1.483113464928465e-05,0
9,725,0.3167264461517334,1
10,725,0.09964669495820999,0
11,725,0.17341157793998718,0
12,725,0.00647334149107337,0
13,725,0.003566846251487732,0
14,725,0.000720758514944464,0
15,725,0.05887949466705322,0
16,725,0.06902545690536499,0
17,725,0.15213541686534882,1
18,725,4.375978278403636e-06,0
19,725,0.0003701553214341402,0
20,725,0.06658592075109482,0
21,725,0.002399164717644453,0
22,725,3.8391276575566735e-06,0
23,725,0.003980976529419422,0
24,725,0.07184074819087982,0
25,725,0.0008902429253794253,0
26,725,0.0015050251968204975,0
27,725,0.18300552666187286,0
28,725,0.09758016467094421,0
29,725,0.1289871633052826,0
30,725,3.0865583084960235e-06,0
1,726,0.02174937166273594,0
2,726,0.17695127427577972,0
3,726,1.7022481188178062e-05,0
4,726,0.10079099237918854,1
5,726,0.01964620314538479,0
6,726,0.0018547272775322199,0
7,726,0.15792463719844818,1
8,726,0.07962129265069962,0
9,726,9.528122063784394e-06,0
10,726,0.11047440767288208,0
11,726,2.971683215946541e-06,0
12,726,0.06181719899177551,1
13,726,0.041586704552173615,0
14,726,0.1559019237756729,0
15,726,0.07346298545598984,0
16,726,0.0815708190202713,0
17,726,0.07967187464237213,0
18,726,0.07483921945095062,0
19,726,0.06334621459245682,0
20,726,0.07130158692598343,0
21,726,0.004744941368699074,0
22,726,0.013421659357845783,0
23,726,0.033795397728681564,0
24,726,2.1929822651145514e-06,0
25,726,0.010205384343862534,0
26,726,0.09904373437166214,0
27,726,0.13183729350566864,0
28,726,0.08680493384599686,0
29,726,0.10959499329328537,0
30,726,0.07430577278137207,0
1,727,5.0568723963806406e-05,0
2,727,0.11094185709953308,0
3,727,0.11497042328119278,0
4,727,0.11077321320772171,1
5,727,0.0006098920130170882,0
6,727,0.0003306707367300987,0
7,727,0.0780489593744278,0
8,727,0.08262422680854797,0
9,727,0.22829033434391022,1
10,727,0.10165182501077652,0
11,727,0.10864684730768204,0
12,727,0.0014947905438020825,0
13,727,0.06547986716032028,0
14,727,0.1669631153345108,0
15,727,0.09019945561885834,0
16,727,0.06724002212285995,0
17,727,0.131146639585495,1
18,727,0.11360097676515579,0
19,727,0.0006187715916894376,0
20,727,6.471311735367635e-06,0
21,727,0.002198205329477787,0
22,727,0.003954159561544657,0
23,727,0.043199051171541214,0
24,727,0.1687467247247696,0
25,727,6.066611604182981e-05,0
26,727,3.4255965147167444e-05,0
27,727,0.13747380673885345,0
28,727,0.048374176025390625,0
29,727,0.13079304993152618,1
30,727,0.07194945216178894,0
1,728,0.015948202461004257,0
2,728,0.04295223206281662,0
3,728,0.14178085327148438,0
4,728,0.12462053447961807,1
5,728,0.0006326679140329361,0
6,728,0.0014901977265253663,0
7,728,0.11892280727624893,0
8,728,0.06566721946001053,0
9,728,0.1753833293914795,0
10,728,0.08241967856884003,0
11,728,0.12875039875507355,0
12,728,0.09389007836580276,0
13,728,0.04004964977502823,0
14,728,0.06967774778604507,0
15,728,0.07210370898246765,0
16,728,0.10978981107473373,0
17,728,0.1405084878206253,1
18,728,0.04456695169210434,0
19,728,0.002213552361354232,0
20,728,0.07857838273048401,0
21,728,2.2418589651351795e-05,0
22,728,0.0424957275390625,1
23,728,0.024932263419032097,0
24,728,0.10689537227153778,0
25,728,0.0011420203372836113,0
26,728,0.08982007950544357,0
27,728,0.08730165660381317,0
28,728,4.104500987978099e-07,0
29,728,0.1317567080259323,0
30,728,0.06232915818691254,0
1,729,0.008927595801651478,0
2,729,0.08256758004426956,0
3,729,0.02419896051287651,0
4,729,0.08912869542837143,1
5,729,0.0002916965167969465,0
6,729,0.0251254104077816,1
7,729,0.08795832842588425,0
8,729,0.07990019023418427,0
9,729,4.504186108533759e-06,0
10,729,0.11430321633815765,0
11,729,0.13376185297966003,0
12,729,0.11623905599117279,0
13,729,0.0329788401722908,0
14,729,0.0006623435765504837,0
15,729,0.06029502674937248,0
16,729,0.11690303683280945,0
17,729,0.09073743969202042,0
18,729,0.06081322953104973,1
19,729,0.0011727523524314165,0
20,729,0.089971162378788,0
21,729,0.0007593565387651324,0
22,729,0.0054010353051126,0
23,729,0.04636121541261673,0
24,729,0.07479685544967651,0
25,729,1.4097147868596949e-05,0
26,729,0.07024412602186203,0
27,729,0.18266934156417847,0
28,729,0.05887487530708313,0
29,729,1.4136104255157989e-05,0
30,729,0.07037774473428726,0
1,730,0.03153939172625542,0
2,730,0.1945739984512329,0
3,730,0.044178999960422516,0
4,730,0.057622551918029785,0
5,730,0.0005562626756727695,0
6,730,0.04471050947904587,0
7,730,1.5432247892022133e-05,0
8,730,0.10479439049959183,0
9,730,0.10816371440887451,0
10,730,0.1248088926076889,0
11,730,0.15896853804588318,0
12,730,0.09601878374814987,0
13,730,0.041644614189863205,0
14,730,0.0030945271719247103,0
15,730,0.07651674002408981,0
16,730,0.09001947194337845,0
17,730,0.13524195551872253,0
18,730,4.158317210567475e-07,0
19,730,0.0193929560482502,0
20,730,3.3268540846620454e-06,0
21,730,1.5731819075881504e-05,0
22,730,0.0033357772044837475,0
23,730,0.02250075899064541,0
24,730,2.9173202165111434e-07,0
25,730,0.00039336719783023,0
26,730,0.16275058686733246,0
27,730,0.12120667845010757,0
28,730,5.660422743858362e-07,0
29,730,0.12755361199378967,0
30,730,0.02991792932152748,0
1,731,0.005734969861805439,0
2,731,0.1970042884349823,0
3,731,0.112963005900383,0
4,731,0.10449174046516418,1
5,731,0.005955622531473637,0
6,731,0.0009556375443935394,0
7,731,0.08592268079519272,0
8,731,0.038738030940294266,0
9,731,0.2122197300195694,0
10,731,1.4389910347745172e-06,0
11,731,0.12296606600284576,0
12,731,0.039983030408620834,0
13,731,0.06487041711807251,0
14,731,0.14877177774906158,0
15,731,0.07258924841880798,0
16,731,0.06213199719786644,0
17,731,0.12911415100097656,0
18,731,0.11649729311466217,0
19,731,1.4850011211819947e-06,0
20,731,0.08487988263368607,0
21,731,0.00642402982339263,0
22,731,2.746731843217276e-05,0
23,731,0.0011988640762865543,0
24,731,5.653434072883101e-06,0
25,731,0.00228427373804152,0
26,731,0.1071031391620636,0
27,731,0.14921164512634277,0
28,731,0.04476248100399971,0
29,731,0.06227768957614899,0
30,731,0.025280874222517014,0
1,732,6.577267868124181e-06,0
2,732,0.19387537240982056,0
3,732,3.009013380506076e-05,0
4,732,0.07536112517118454,0
5,732,0.00023669327492825687,0
6,732,0.02964196354150772,0
7,732,0.15374504029750824,1
8,732,3.1583447253069608e-06,0
9,732,0.23440411686897278,0
10,732,1.537848947918974e-05,0
11,732,0.07500208914279938,0
12,732,0.06579626351594925,0
13,732,0.04112589731812477,0
14,732,0.00014808736159466207,0
15,732,1.802699625841342e-05,0
16,732,0.07047319412231445,0
17,732,0.0800752192735672,0
18,732,0.07989151030778885,0
19,732,0.07792670279741287,0
20,732,0.08351537585258484,0
21,732,0.006917861290276051,0
22,732,0.023248162120580673,1
23,732,0.05015892907977104,0
24,732,0.10909046232700348,1
25,732,0.0005178259452804923,0
26,732,0.19799679517745972,0
27,732,0.10040504485368729,0
28,732,0.11506281793117523,0
29,732,0.09426245838403702,0
30,732,0.08413619548082352,0
1,733,0.0034204404801130295,0
2,733,4.817892204300733e-06,0
3,733,1.4949780961615033e-05,0
4,733,8.182297278835904e-06,0
5,733,2.66291135631036e-05,0
6,733,0.000473610358312726,0
7,733,0.02394089847803116,0
8,733,0.07321497797966003,0
9,733,0.14055262506008148,0
10,733,0.13134318590164185,0
11,733,0.10986429452896118,0
12,733,0.0028045615181326866,0
13,733,0.03493095934391022,0
14,733,0.1343865841627121,0
15,733,0.04501570761203766,0
16,733,0.05575776472687721,0
17,733,0.1412540227174759,0
18,733,0.06310828030109406,0
19,733,0.00014283868949860334,0
20,733,0.07424896210432053,0
21,733,0.0018800696125254035,0
22,733,0.02368445135653019,1
23,733,0.004775042179971933,0
24,733,0.09005001932382584,0
25,733,0.0003732567420229316,0
26,733,0.09640335291624069,0
27,733,0.162356436252594,0
28,733,0.11625605076551437,0
29,733,0.08183418959379196,0
30,733,0.03723600506782532,0
1,734,0.011011430062353611,0
2,734,9.354540111417009e-07,0
3,734,0.14178743958473206,0
4,734,6.693657269352116e-06,0
5,734,0.0021650874987244606,0
6,734,0.022202501073479652,1
7,734,4.283294856577413e-06,0
8,734,8.927690373639052e-07,0
9,734,0.1512225866317749,0
10,734,0.10506290197372437,0
11,734,0.12489314377307892,0
12,734,0.05948884040117264,0
13,734,0.013945667073130608,0
14,734,0.1065416932106018,0
15,734,0.09521711617708206,0
16,734,0.09693735092878342,0
17,734,1.0529448445595335e-05,0
18,734,0.0857309103012085,0
19,734,0.001369395642541349,0
20,734,0.05842218175530434,0
21,734,0.006185074336826801,0
22,734,0.042705293744802475,1
23,734,0.002854618476703763,0
24,734,3.178470933562494e-06,0
25,734,0.00010686916357371956,0
26,734,0.0982750654220581,0
27,734,0.10318808257579803,0
28,734,0.016751209273934364,0
29,734,0.15360666811466217,0
30,734,3.2112811823026277e-06,0
1,735,0.03932788968086243,0
2,735,0.16502781212329865,0
3,735,0.13543987274169922,0
4,735,0.08698205649852753,1
5,735,0.00010202088742516935,0
6,735,0.002470058389008045,0
7,735,0.12408368289470673,1
8,735,0.03535442054271698,0
9,735,0.2654419541358948,1
10,735,0.07757049798965454,0
11,735,0.1215028315782547,0
12,735,0.009586428292095661,0
13,735,0.04742326959967613,0
14,735,0.007665372919291258,0
15,735,0.09588484466075897,0
16,735,0.0610521025955677,0
17,735,0.10920268297195435,0
18,735,0.10830957442522049,0
19,735,0.009853832423686981,0
20,735,0.09416040033102036,0
21,735,0.0034283434506505728,0
22,735,0.016342870891094208,0
23,735,0.005445823073387146,0
24,735,0.08156079798936844,0
25,735,0.004043033812195063,0
26,735,0.20948632061481476,0
27,735,3.761294647119939e-05,0
28,735,0.12900252640247345,0
29,735,0.10458473116159439,0
30,735,0.04857870191335678,0
1,736,8.387344132643193e-05,0
2,736,3.2359650958824204e-06,0
3,736,0.10668831318616867,0
4,736,0.12629655003547668,1
5,736,0.0014030630700290203,0
6,736,0.0009604570805095136,0
7,736,0.15437066555023193,0
8,736,0.13177083432674408,0
9,736,0.069573312997818,0
10,736,0.137833833694458,0
11,736,0.1295866072177887,0
12,736,0.15390072762966156,0
13,736,0.0006514626438729465,0
14,736,0.06429069489240646,0
15,736,0.06834212690591812,0
16,736,0.06200891733169556,0
17,736,1.2122000953240786e-05,0
18,736,1.2381090527924243e-05,0
19,736,0.04660578817129135,0
20,736,0.05194268748164177,0
21,736,0.0036469213664531708,0
22,736,0.02812146581709385,0
23,736,0.006874561309814453,0
24,736,0.16511179506778717,0
25,736,0.000827535055577755,0
26,736,0.1994791030883789,0
27,736,0.08364422619342804,0
28,736,0.03920571506023407,0
29,736,1.8153218661609571e-06,0
30,736,0.05404975637793541,0
1,737,3.292774272267707e-05,0
2,737,1.9179549326509004e-06,0
3,737,0.0686505064368248,0
4,737,1.3113242403051117e-06,0
5,737,0.00021094003750476986,0
6,737,0.0004355752607807517,0
7,737,6.07509582550847e-06,0
8,737,1.0554360585501854e-07,0
9,737,2.736441274464596e-06,0
10,737,0.11945107579231262,0
11,737,0.14682313799858093,0
12,737,8.04285446065478e-06,0
13,737,0.0010277704568579793,0
14,737,0.021950189024209976,0
15,737,0.08993365615606308,0
16,737,0.04640384390950203,0
17,737,0.1153065487742424,0
18,737,0.09753605723381042,0
19,737,0.0511750727891922,0
20,737,2.218502231698949e-05,0
21,737,0.0009181799832731485,0
22,737,0.027305953204631805,1
23,737,0.01042597834020853,0
24,737,0.1258845031261444,0
25,737,0.003956519067287445,0
26,737,2.525128365959972e-05,0
27,737,0.07405883818864822,0
28,737,0.056009262800216675,0
29,737,0.06825093924999237,0
30,737,0.05863939970731735,0
1,738,0.0057444185949862,0
2,738,0.14794036746025085,0
3,738,0.06439820677042007,0
4,738,0.09230662882328033,1
5,738,0.007780140731483698,0
6,738,0.02812930755317211,0
7,738,0.05224156007170677,0
8,738,0.10427353531122208,0
9,738,0.3161831498146057,1
10,738,0.07916241884231567,0
11,738,0.17160232365131378,0
12,738,0.10460644960403442,0
13,738,0.025484388694167137,0
14,738,0.11312925070524216,1
15,738,0.0917431116104126,0
16,738,0.09918783605098724,0
17,738,0.17346487939357758,1
18,738,0.058621812611818314,0
19,738,2.4159051463357173e-05,0
20,738,0.04758252203464508,0
21,738,0.0011516720987856388,0
22,738,5.733226134907454e-05,0
23,738,0.003377528628334403,0
24,738,0.19941751658916473,0
25,738,0.01769779995083809,0
26,738,0.00011057274241466075,0
27,738,0.06135512515902519,0
28,738,0.12774643301963806,0
29,738,0.09691280126571655,0
30,738,0.03839796036481857,0
1,739,5.6725344620645046e-05,0
2,739,0.23680005967617035,0
3,739,0.13763023912906647,0
4,739,0.11200761795043945,1
5,739,0.0009176929597742856,0
6,739,0.017227744683623314,0
7,739,0.08850479871034622,0
8,739,0.15204060077667236,0
9,739,0.2051558643579483,1
10,739,3.646734512585681e-06,0
11,739,0.11697813868522644,0
12,739,0.07820073515176773,0
13,739,0.00034071094705723226,0
14,739,0.13147133588790894,0
15,739,0.09804006665945053,0
16,739,0.09476818144321442,0
17,739,0.15240955352783203,1
18,739,0.09702989459037781,0
19,739,1.6840222087921575e-05,0
20,739,0.08787557482719421,0
21,739,0.0010063658701255918,0
22,739,0.04667903482913971,1
23,739,0.054276883602142334,0
24,739,0.17943048477172852,0
25,739,0.0034544679801911116,0
26,739,0.0556030347943306,0
27,739,0.0047854227013885975,0
28,739,0.11713304370641708,0
29,739,0.11636567860841751,0
30,739,2.504722033336293e-06,0
1,740,0.0019587106071412563,0
2,740,0.16696426272392273,0
3,740,3.047714926651679e-05,0
4,740,0.023891428485512733,0
5,740,0.0004715578688774258,0
6,740,0.04764780029654503,1
7,740,0.1109374612569809,1
8,740,0.11949045211076736,0
9,740,0.2828650176525116,1
10,740,0.10513811558485031,0
11,740,0.13721992075443268,1
12,740,0.09353465586900711,0
13,740,0.06376867741346359,0
14,740,0.15641406178474426,1
15,740,0.06592659652233124,0
16,740,0.08605954051017761,0
17,740,3.97615076508373e-05,0
18,740,0.046348538249731064,0
19,740,0.046042174100875854,0
20,740,4.050623829243705e-05,0
21,740,0.0014207741478458047,0
22,740,0.030606860294938087,1
23,740,0.03864269703626633,0
24,740,1.2312991657381644e-06,0
25,740,0.0027003532741218805,0
26,740,0.07054050266742706,0
27,740,0.020426152274012566,0
28,740,0.10992679744958878,0
29,740,0.08821216225624084,0
30,740,0.09299042820930481,0
1,741,0.01773003861308098,0
2,741,0.1677469164133072,0
3,741,1.362873172183754e-05,0
4,741,0.11957907676696777,1
5,741,1.45792569128389e-06,0
6,741,0.0016175983473658562,0
7,741,0.09956725686788559,0
8,741,0.13484813272953033,0
9,741,1.99596252059564e-06,0
10,741,0.11149699240922928,0
11,741,0.14494048058986664,0
12,741,0.11350201815366745,0
13,741,0.062109414488077164,0
14,741,0.1238710805773735,1
15,741,0.08921775966882706,0
16,741,0.05084691941738129,0
17,741,0.13970236480236053,1
18,741,0.10067351162433624,0
19,741,0.0004834247229155153,0
20,741,0.07001861184835434,0
21,741,0.0060301669873297215,0
22,741,0.021181399002671242,1
23,741,0.013733376748859882,0
24,741,0.13547289371490479,0
25,741,0.002851303433999419,0
26,741,0.06320476531982422,0
27,741,0.17594343423843384,0
28,741,0.00516864750534296,0
29,741,0.11358462274074554,0
30,741,0.053974881768226624,0
1,742,0.05502968654036522,0
2,742,0.12896806001663208,0
3,742,2.678766804820043e-06,0
4,742,0.12685446441173553,1
5,742,4.015407830593176e-05,0
6,742,0.004032704513520002,0
7,742,0.14948749542236328,1
8,742,0.14732961356639862,0
9,742,0.19464313983917236,0
10,742,0.12719561159610748,0
11,742,0.1368061602115631,0
12,742,0.010359412990510464,0
13,742,0.06597026437520981,0
14,742,0.13985392451286316,0
15,742,0.07389112561941147,0
16,742,0.05157100036740303,0
